id,title,url,upload_date,duration,view_count,description,thumbnail
4GhOcocjGjQ,Why Every Startup Needs To Think Like A Lobbyist - Even Yours,https://www.youtube.com/watch?v=4GhOcocjGjQ,,1876.0,,,https://i.ytimg.com/vi/4GhOcocjGjQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDUQVu5mDtkHdkqmuBlxM2K6r1qdg
u25hRwT4SDY,Productivity with Heart: Aligning your values -- the Zoom version,https://www.youtube.com/watch?v=u25hRwT4SDY,,1680.0,,,https://i.ytimg.com/vi/u25hRwT4SDY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7B2RdBDE8yIoucMjPQwXGzhsjKA
OnXFuS4KJtM,The Startup Game Show,https://www.youtube.com/watch?v=OnXFuS4KJtM,,1570.0,,,https://i.ytimg.com/vi/OnXFuS4KJtM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBkNDPtpvrd-S9QFjKesMXFVFgkfg
g67vWi9LoQs,Tales of the COVID-19 Pivot,https://www.youtube.com/watch?v=g67vWi9LoQs,,2816.0,,,https://i.ytimg.com/vi/g67vWi9LoQs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDoP6XjgpCKXym_51G5cwdK-WcR9g
IKnfRvH7qNA,Supporting Founder Wellness and Mental Health,https://www.youtube.com/watch?v=IKnfRvH7qNA,,2694.0,,,https://i.ytimg.com/vi/IKnfRvH7qNA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJMSRkwmwxKVuAnhBH_ZS5Hn3BjQ
DsTOUwD4oGc,Uplifting Founders: Delegate to Elevate,https://www.youtube.com/watch?v=DsTOUwD4oGc,,1642.0,,,https://i.ytimg.com/vi/DsTOUwD4oGc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtQ_zcu3j2apim5Hd-deB8XeuHbw
S9u7m-wSjlM,Unleashing The Power of YOUR Idea,https://www.youtube.com/watch?v=S9u7m-wSjlM,,2661.0,,,https://i.ytimg.com/vi/S9u7m-wSjlM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAo3VHlssPagK8R1pWxaUryhPDUcw
f_gci7-8WJ4,Scaling Within: Expand Your Internal Capacity to Endure Change in the Midst of Uncertainty,https://www.youtube.com/watch?v=f_gci7-8WJ4,,2862.0,,,https://i.ytimg.com/vi/f_gci7-8WJ4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1l3NKyEPICelVN3gvSIQlR0Twxw
dMy1d2Jv6GI,Scalable Operations: How structure can drive growth,https://www.youtube.com/watch?v=dMy1d2Jv6GI,,1301.0,,,https://i.ytimg.com/vi/dMy1d2Jv6GI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_avOu6dK5Tw_9eE3FAK7W3NtFug
abejirTeQK8,Scaling Your MVP: What should your tech look like?,https://www.youtube.com/watch?v=abejirTeQK8,,1906.0,,,https://i.ytimg.com/vi/abejirTeQK8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8Nt5iiDxMtRLhFalhNB1ozJV0Mg
qNaz5p6Eojg,Twin Cities Startup Week (TCSW) 2023 TEASER 2,https://www.youtube.com/shorts/qNaz5p6Eojg,,,172,,https://i.ytimg.com/vi/qNaz5p6Eojg/oar2.jpg?sqp=-oaymwEdCNAFENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLCIESFon6fzTzKhMAM0r5AAq1Jpgg&usqp=CCk
YN1AB6LGjpo,Twin Cities Startup Week (TCSW) 2023 TEASER 3,https://www.youtube.com/shorts/YN1AB6LGjpo,,,190,,https://i.ytimg.com/vi/YN1AB6LGjpo/oar2.jpg?sqp=-oaymwEdCNAFENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLD2NYL6KxXI-MoQjk4PFWpcB1A0VQ&usqp=CCk
dmQfzi6kLpg,Twin Cities Startup Week (TCSW) 2023 TEASER 1,https://www.youtube.com/shorts/dmQfzi6kLpg,,,110,,https://i.ytimg.com/vi/dmQfzi6kLpg/oar2.jpg?sqp=-oaymwEdCNAFENAFSFWQAgHyq4qpAwwIARUAAIhCcAHAAQY=&rs=AOn4CLA41WkYVryRvn46zpVFJjKU2ct9uA&usqp=CCk
