year,title,url,time_place,track,description,speakers,speaker_details,files,photos
2018,Raising capital: It can’t be that hard… Right?,https://tcsw18.sched.com/event/GGhZ/raising-capital-it-cant-be-that-hard-right,,,,avatar for Flagship Bank Minnesota (Host); avatar for Rick Brimacomb; avatar for Rick Brimacomb; avatar for Kyle King; avatar for Kyle King,"[{""name"": ""avatar for Flagship Bank Minnesota (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/d/db/6078604/avatar.jpg?cf6""}, {""name"": ""avatar for Rick Brimacomb"", ""role"": """", ""company"": ""Brimacomb & AssociatesRick has been a venture capitalist, advising and investing in hundreds of emerging companies, for 25+ years. He founded the Brimacomb Capital venture fund and co-founded the Sherpa Partners venture capital fund, both early-stage venture capital firms. His earlier experience includes...Read More →"", ""avatar_url"": ""//avatars.sched.co/e/ad/6179941/avatar.jpg?89e""}, {""name"": ""avatar for Rick Brimacomb"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/e/ad/6179941/avatar.jpg?89e""}, {""name"": ""avatar for Kyle King"", ""role"": """", ""company"": ""including Cannon Technologies which successfully sold to Cooper...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/1b/6284205/avatar.jpg?59a""}, {""name"": ""avatar for Kyle King"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/b/1b/6284205/avatar.jpg?59a""}]",,
2018,Tap the Power of Communities: Creating & Inventing in Your Neighborhood,https://tcsw18.sched.com/event/G7BV/tap-the-power-of-communities-creating-inventing-in-your-neighborhood,,,,avatar for CoCreateX (Host); avatar for Creators Space (Host); avatar for Melissa Dessart; avatar for Nick Powley,"[{""name"": ""avatar for CoCreateX (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/1/26/6169195/avatar.jpg?962""}, {""name"": ""avatar for Creators Space (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/d/c9/6169207/avatar.jpg?b95""}, {""name"": ""avatar for Melissa Dessart"", ""role"": """", ""company"": ""Creators SpaceMelissa Dessart is the Co-Founder of Creators Space, a creativity center and coffee house.  Creators Space brings together many creative outlets under one roof. Offering artists, entrepreneurs, and thinkers a place to Think, Explore, and Ultimately Create. A place to Just Begin...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/e1/5914796/avatar.jpg?68d""}, {""name"": ""avatar for Nick Powley"", ""role"": """", ""company"": ""Catalyst, & CEO, CoCreateXNick Powley is Co-Creator, Catalyst and CEO of CoCreateX. Creating his first medical device at age 19 and graduating from MIT with a Mechanical Engineering degree in 2004, Nick has always had a strong sense of possibility. Even greater than his passion for inventing is his passion...Read More →"", ""avatar_url"": ""//avatars.sched.co/c/54/5912813/avatar.jpg?e53""}]",,
2018,Intellectual Property on Tap: Start Up Edition,https://tcsw18.sched.com/event/G7BS/intellectual-property-on-tap-start-up-edition,,,,avatar for Brianna Chamberlin; avatar for Christopher Hoff; avatar for Fish & Richardson,"[{""name"": ""avatar for Brianna Chamberlin"", ""role"": """", ""company"": ""FIsh & RichardsonBrianna Chamberlin practices intellectual property litigation with an emphasis on patent litigation. Ms. Chamberlin has represented plaintiffs and defendants in cases involving polymer chemistry, pharmaceuticals, and memory devices."", ""avatar_url"": ""//avatars.sched.co/f/ff/5914790/avatar.jpg?ea3""}, {""name"": ""avatar for Christopher Hoff"", ""role"": """", ""company"": ""Fish & RichardsonChristopher Hoff is a Principal in the Twin Cities office of Fish & Richardson, and provides IP legal services to a wide variety of clients, ranging from individual inventors and start-ups to large technology companies. His practice focuses on patents, including patent portfolio development...Read More →"", ""avatar_url"": ""//avatars.sched.co/1/8f/5912810/avatar.jpg?37a""}, {""name"": ""avatar for Fish & Richardson"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/3/a0/6077716/avatar.jpg?3b8""}]",,
2018,MicroMN,https://tcsw18.sched.com/event/GAQC/micromn,,,,avatar for Field Nation (Host); avatar for Charlie Lehmann; avatar for Chris Smith,"[{""name"": ""avatar for Field Nation (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/2/e4/6077374/avatar.jpg?358""}, {""name"": ""avatar for Charlie Lehmann"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/1/f0/6077842/avatar.jpg?853""}, {""name"": ""avatar for Chris Smith"", ""role"": """", ""company"": ""Kipsu"", ""avatar_url"": ""//avatars.sched.co/1/87/5929792/avatar.jpg?906""}]",,
2018,Edtech Founders' Forum,https://tcsw18.sched.com/event/G7BL/edtech-founders-forum,,,,avatar for Educelerate North (Host); avatar for Bethel University (Host); avatar for Greg Dehn; avatar for Seann Dikkers; avatar for Angie Eilers; avatar for Adam Gordon; avatar for Adam Lupu; avatar for Sabina Saksena,"[{""name"": ""avatar for Educelerate North (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/c/76/6168883/avatar.jpg?9c8""}, {""name"": ""avatar for Bethel University (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/e/f3/6168979/avatar.jpg?14f""}, {""name"": ""avatar for Greg Dehn"", ""role"": """", ""company"": ""CEO, Kaleidoscope Group"", ""avatar_url"": ""//avatars.sched.co/9/6c/5967463/avatar.jpg?5d4""}, {""name"": ""avatar for Seann Dikkers"", ""role"": """", ""company"": ""Bethel UniversityTeacher, Principal, and Researcher. Experience with curriculum and game design, educational policy, leadership, and interest in interactive media in education. Specialties: Curriculum Design, Interactive Media, Education Leadership, Educational Game Design"", ""avatar_url"": ""//avatars.sched.co/8/87/5912806/avatar.jpg?884""}, {""name"": ""avatar for Angie Eilers"", ""role"": """", ""company"": ""CEO, UR TURN"", ""avatar_url"": ""//avatars.sched.co/1/fb/5967445/avatar.jpg?500""}, {""name"": ""avatar for Adam Gordon"", ""role"": """", ""company"": ""Andamio Games"", ""avatar_url"": ""//avatars.sched.co/9/2b/5967457/avatar.jpg?c13""}, {""name"": ""avatar for Adam Lupu"", ""role"": """", ""company"": ""Limitless Harmony"", ""avatar_url"": ""//avatars.sched.co/d/50/5967511/avatar.jpg?bba""}, {""name"": ""avatar for Sabina Saksena"", ""role"": """", ""company"": ""CEO, CytilifeFounder and CEO, Cytilife a ‘Smart Campus’ company. Sabina working with higher ed, retail and corporate to improve the productivity, health and wellness and overall happiness index of thousands of people who live, work and play within these campuses, leveraging Internet of Things...Read More →"", ""avatar_url"": ""//avatars.sched.co/6/27/5967448/avatar.jpg?f4c""}]",,
2018,Crash the Networks Happy Hour hosted by Grow North - Food Ag Ideas Week *External Registration Required*,https://tcsw18.sched.com/event/G7vD/crash-the-networks-happy-hour-hosted-by-grow-north-food-ag-ideas-week-external-registration-required,,,,,[],,
2018,Beta Showcase - Featuring the Area's Top Up-and-Coming Startups *External Registration Required*,https://tcsw18.sched.com/event/GESY/beta-showcase-featuring-the-areas-top-up-and-coming-startups-external-registration-required,,,,,[],,
2018,Startups 101 *External Registration Required*,https://tcsw18.sched.com/event/G7BY/startups-101-external-registration-required,,,,avatar for Generation.MN (Host); avatar for Tyler Ebert,"[{""name"": ""avatar for Generation.MN (Host)"", ""role"": """", ""company"": ""disruptors, and entrepreneurs to develop and create a better future for all.We provide a platform for students to build their ideas. We offer a...Read More →"", ""avatar_url"": ""//avatars.sched.co/c/52/6078445/avatar.jpg?ed3""}, {""name"": ""avatar for Tyler Ebert"", ""role"": """", ""company"": ""AdrenacardBorn and raised in rural Wisconsin, Tyler moved to Minnesota to attend the Carlson School of Management. Originally working for the University of Minnesota, he held various management positions in a Fortune 200 company and subsequently started several companies in the professional...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/a0/5924768/avatar.jpg?985""}]",,
2018,TECHdotMN /PLAY + VOXEL VIRTUAL REALITY ARCADE *External Registration Required*,https://tcsw18.sched.com/event/G7C4/techdotmn-play-+-voxel-virtual-reality-arcade-external-registration-required,,,,avatar for TECHdotMN (Host),"[{""name"": ""avatar for TECHdotMN (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/8/87/6078535/avatar.jpg?54f""}]",,
2018,Keeping the Diverse in IT: A Lesson in Employee Retention *External Ticket Required*,https://tcsw18.sched.com/event/G7BU/keeping-the-diverse-in-it-a-lesson-in-employee-retention-external-ticket-required,,,,avatar for Creating IT Futures (Host); avatar for Karl Battle; avatar for June Yoshinari Davis; avatar for Clare Jacky; avatar for Alicia Sojuorner; avatar for Ty Thomas,"[{""name"": ""avatar for Creating IT Futures (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/9/4f/6168628/avatar.jpg?512""}, {""name"": ""avatar for Karl Battle"", ""role"": """", ""company"": ""3MKarl began his career as a paratrooper in the United States Army, serving as an Intelligence Analyst in both the 82nd Airborne Division and European Command. Upon leaving the military Karl continued public service within local government in Minnesota, where he focused on advancing...Read More →"", ""avatar_url"": ""//avatars.sched.co/d/cb/6166237/avatar.jpg?7bc""}, {""name"": ""avatar for June Yoshinari Davis"", ""role"": """", ""company"": ""CargillJune Yoshinari Davis is currently the Global Inclusion & Diversity Policies & Practices Leader at Cargill.  In this role, she identifies the best practices, policies, processes and systems needed to embed inclusion and diversity into the organization in sustainable and scalable ways...Read More →"", ""avatar_url"": ""//avatars.sched.co/9/9e/6166261/avatar.jpg?e0f""}, {""name"": ""avatar for Clare Jacky"", ""role"": """", ""company"": ""DripClare Jacky is the People Operations Partner at the Minneapolis tech company, Drip. She began her journey in the technology space as a software engineer and then transitioned to working in Human Resources; she loves the intersection of building products and developing people. She...Read More →"", ""avatar_url"": ""//avatars.sched.co/5/66/6166240/avatar.jpg?922""}, {""name"": ""avatar for Alicia Sojuorner"", ""role"": """", ""company"": ""City of St. Louis ParkAlicia is a self-proclaimed hip-hop purist and racial equity advocate in that order. Currently, Alicia is the first Racial Equity Manager at the City of St Louis Park. They are driven by supporting opportunities to capitalize on innovative practices within organizations that improve...Read More →"", ""avatar_url"": ""//avatars.sched.co/5/35/6166234/avatar.jpg?87c""}, {""name"": ""avatar for Ty Thomas"", ""role"": """", ""company"": ""Sr. Diversity Recruiter / OwnerTy Thomas is a Sr. Diversity Recruiter for US Bank. In just a few months on the job, he attended multiple diversity recruiting events across the country, and is driving Diversity & Inclusion efforts forward.  When he isn’t helping people find their dream job, he spends time growing...Read More →"", ""avatar_url"": ""//avatars.sched.co/7/29/6166252/avatar.jpg?d3f""}]",,
2018,Growing Minnesota - We Grow Businesses not Just Crops *External Registration Required*,https://tcsw18.sched.com/event/G7BP/growing-minnesota-we-grow-businesses-not-just-crops-external-registration-required,,,,avatar for Matt Lewis; avatar for Bill McKinney,"[{""name"": ""avatar for Matt Lewis"", ""role"": """", ""company"": ""Make It. MSP. at GREATER MSP"", ""avatar_url"": ""//avatars.sched.co/e/3d/6228964/avatar.jpg?b52""}, {""name"": ""avatar for Bill McKinney"", ""role"": """", ""company"": ""Vice President of Strategy & Long Term Development"", ""avatar_url"": ""//avatars.sched.co/6/49/6250872/avatar.jpg?087""}]",,
2018,Crypto Breakfast,https://tcsw18.sched.com/event/G7Bw/crypto-breakfast,,,,avatar for MNvest.org (Host); avatar for David V. Duccini; avatar for Zachary J. Robins,"[{""name"": ""avatar for MNvest.org (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/5/6b/6169225/avatar.jpg?b1e""}, {""name"": ""avatar for David V. Duccini"", ""role"": """", ""company"": ""Silicon Prairie Portal & ExchangeDavid V Duccini is a well-regarded information security expert with real world “wire-to-web” e-commerce experience. In addition to having built an Internet Service Provider from scratch in the 1990’s he has been on a self-described “tour of duty” consulting with Fortune...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/33/5915984/avatar.jpg?16d""}, {""name"": ""avatar for Zachary J. Robins"", ""role"": """", ""company"": ""Messerli KramerZach Robins is a Securities Attorney in the Business Services group who assists clients with capital raises and related financing work. Zach also specializes in investment crowdfunding and securities tokenization, creating new pathways for company capital raising and liquidity for...Read More →"", ""avatar_url"": ""//avatars.sched.co/e/8e/5914883/avatar.jpg?14b""}]",,
2018,"Good Morning, TCSW18!",https://tcsw18.sched.com/event/G78i/good-morning-tcsw18,,,,avatar for Gutwein Law (Host); avatar for M25 (Host),"[{""name"": ""avatar for Gutwein Law (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/8/90/6078664/avatar.jpg?256""}, {""name"": ""avatar for M25 (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/9/8d/6078673/avatar.jpg?127""}]",,
2018,Caffeine and Speed-Networking For Women and Non-Binary People Changing the World,https://tcsw18.sched.com/event/G4Ga/caffeine-and-speed-networking-for-women-and-non-binary-people-changing-the-world,,,,avatar for Caitlin Rogers; avatar for Next Day Animations (Host),"[{""name"": ""avatar for Caitlin Rogers"", ""role"": """", ""company"": ""Productions Director, Next Day Animations"", ""avatar_url"": ""//avatars.sched.co/c/61/5897896/avatar.jpg?247""}, {""name"": ""avatar for Next Day Animations (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/7/40/6077818/avatar.jpg?6dd""}]",,
